Filename,tnodeembed-AUC,tnodeembed-F1_micro,tnodeembed-F1_macro,tnodeembed-final_loss,tnodeembed-final_accuracy,node2vec-AUC,node2vec-F1_micro,node2vec-F1_macro,node2vec-final_loss,node2vec-final_accuracy
CollegeMsg_20040927.log,0.7572911712793862,0.0,0.0,3.712310314178467,0.9375,0.7068034650552792,0.0,0.0,3.8332037925720215,0.5
CollegeMsg_20040928.log,0.7099611452945359,0.0,0.0,3.703502893447876,0.9375,0.6801026217733435,0.0,0.0,3.9971725940704346,0.5
CollegeMsg_20040929.log,0.6952235064839556,0.0,0.0,3.631491184234619,0.9375,0.6153230946485917,0.0,0.0,3.894834041595459,0.5
CollegeMsg_20040930.log,0.7964303924692961,0.0,0.0,3.641930103302002,1.0,0.6341346248130807,0.0,0.0,3.8649187088012695,0.625
CollegeMsg_20041001.log,0.6908825349937489,0.0,0.0,3.680405378341675,1.0,0.5705952001568897,0.0,0.0,3.907982349395752,0.3125
CollegeMsg_20041002.log,0.6237145159708772,0.0,0.0,3.7143378257751465,1.0,0.6448965508788272,0.0,0.0,3.7255454063415527,0.5
CollegeMsg_20041003.log,0.740304678498762,0.0,0.0,3.633969306945801,0.9375,0.5816751342142035,0.0,0.0,3.808213472366333,0.5625
CollegeMsg_20041004.log,0.7626197509376609,0.0,0.0,3.6757659912109375,1.0,0.6755795418331577,0.0,0.0,3.8836522102355957,0.625
CollegeMsg_20041005.log,0.6605189003015223,0.0,0.0,3.64212703704834,1.0,0.6178107457161768,0.0,0.0,3.7972054481506348,0.6875
CollegeMsg_20041006.log,0.6853378030544457,0.0,0.0,3.7797112464904785,1.0,0.6622918147721424,0.0,0.0,3.8546102046966553,0.625
CollegeMsg_20041007.log,0.6817765915720835,0.0,0.0,3.6576743125915527,0.9375,0.6727772228078347,0.0,0.0,3.961381196975708,0.5625
CollegeMsg_20041008.log,0.7498441828254848,0.0,0.0,3.6111412048339844,1.0,0.6820946608486751,0.0,0.0,3.7567954063415527,0.625
